7,Hawks,0,Drummer_Boy_904,3,1,3,14,The RL Reaction,4,1,13,16,Wolves,5,Foof,16,5,10,27,MouseRat,12,9,7,20
7,Eclipse,5,Carl,0,0,0,0,Robber00,0,0,0,0,Knights,0,Insanerossi13,0,0,0,0,Salvation,0,0,0,0
14,Spectre,2,Kenny,8,0,6,24,MCas86,3,4,3,14,Tyrants,3,BurnWanSahn,4,4,13,14,Gogurt,11,2,6,16
7,Foxes,0,Sonomaa,6,1,5,17,tyler-,3,1,7,22,Hive,5,Black,8,4,12,16,DLEW19,11,5,10,24
7,Blizzard,2,Imagine,8,1,4,24,Jackal,5,6,5,21,Jets,3,ArrSin,9,7,14,17,Primetime,12,4,9,23
14,Comets,3,RWB,4,4,7,19,Xtarasenko91x,10,2,10,19,Dodgers,2,Klismo,6,4,13,22,Venom,6,3,9,17
7,Demolition,1,KnightFire,10,2,10,25,SCarton,4,4,5,11,Flames,4,AspEctZ,11,2,11,24,Vague,6,3,9,12
7,Pandas,3,DonkeyKong,11,9,5,21,Killerbaird2,15,5,7,24,Spectre,2,Americas F1nest,5,5,7,9,Lawrence,14,1,9,25
14,Blizzard,1,Booq.,4,1,7,14,Mr.BigMackDaddy,3,1,6,16,Hive,4,Black,5,4,9,15,DLEW19,10,1,11,19
14,Bulls,1,Firehoops,4,1,6,17,rsayers,4,2,5,11,Wizards,4,Krihg,5,3,2,11,LilRock,8,3,11,17
14,Flames,4,AspEctZ,4,4,8,9,Vague,10,1,6,20,Outlaws,1,Endless,6,3,5,19,zFLaMEx2,5,2,8,15
14,Express,2,Sobes,6,2,9,12,Spirit,5,3,4,17,Wolves,3,stevo,7,5,11,19,Texas21Ace,8,3,4,17
14,Demolition,2,KnightFire,9,1,8,22,SCarton,4,4,5,12,Elite,3,Frawd,6,4,10,19,NotHenry,11,3,9,19
14,Hawks,2,Ants on Seadoos,10,8,6,26,Mr T,17,5,6,30,Lightning,3,Garlix,12,2,11,17,Icy_fatal99,7,7,8,14
14,Knights,2,Insanerossi13,4,4,5,12,The Postman,10,2,9,19,Puffins,3,B1,11,1,4,26,Bachem,4,4,5,8
14,Pandas,3,Bearhawk02,4,5,7,10,DonkeyKong,6,0,3,17,Pirates,2,BillyBrickWall,4,2,7,10,HK_BadBoy,4,2,9,7
8,Bulls,2,rsayers,3,2,8,15,UnlimitedDucks,5,2,8,15,Dodgers,3,MijiT,7,2,7,20,Venom,8,5,11,17
8,Spectre,3,Lawrence,15,1,9,25,MCas86,3,9,4,12,Wizards,2,Mario_RL,9,7,6,18,Schult,12,6,4,22
8,Aviators,4,Ayden,5,5,11,15,jgabbert13,14,2,15,20,Ducks,1,All Seeing,9,4,6,26,therealmobagz,5,5,5,24
8,Shadow,2,Goose,5,1,8,11,Ray Finkle,5,3,5,15,Sharks,3,Clay,4,3,6,16,Mr_Bigglezworth,7,1,8,14
8,Knights,2,Insanerossi13,10,2,6,25,The Postman,8,5,15,16,Spartans,3,B++,7,8,9,27,PoorlyBuiltTaco,10,4,4,22
8,Blizzard,2,Crazzed,11,2,4,26,Jackal,6,5,6,18,Eclipse,3,BeyondTeddie,4,8,10,11,Pander,16,4,10,31
8,Hurricanes,5,Hershey,0,0,0,0,Krosis,0,0,0,0,Lightning,0,Garlix,0,0,0,0,Icy_fatal99,0,0,0,0
8,Elite,3,Frawd,10,3,7,25,Rebel,9,4,14,19,Tyrants,2,GameStrike208,9,4,11,26,Nad,8,4,9,21
